timestamp,device_id,state,cpu_load,memory_usage,temperature,battery,network_latency,fault_type,anomaly
2026-09-20 11:32:31,DT-001,NORMAL,34.75,40.4,43.45,100.0,22.3,NORMAL,0
2026-09-20 11:32:32,DT-001,NORMAL,35.46,40.51,43.09,100.0,22.85,NORMAL,0
2026-09-20 11:32:33,DT-001,NORMAL,34.23,39.58,43.1,100.0,23.41,NORMAL,0
2026-09-20 11:32:34,DT-001,NORMAL,36.37,40.2,42.68,99.99,23.14,NORMAL,0
2026-09-20 11:32:35,DT-001,NORMAL,37.75,40.21,42.82,99.98,24.75,NORMAL,0
2026-09-20 11:32:36,DT-001,NORMAL,39.28,40.75,43.18,99.97,26.19,NORMAL,0
2026-09-20 11:32:37,DT-001,NORMAL,36.82,42.39,43.34,99.97,24.17,NORMAL,0
2026-09-20 11:32:38,DT-001,FAULT,35.4,42.05,43.61,99.96,180.45,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:39,DT-001,FAULT,36.94,41.52,43.69,99.95,366.55,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:40,DT-001,FAULT,35.17,42.7,43.65,99.94,449.28,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:41,DT-001,FAULT,32.12,40.72,43.61,99.94,257.25,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:42,DT-001,FAULT,33.1,40.99,43.29,99.94,432.64,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:43,DT-001,FAULT,30.37,39.8,42.49,99.93,194.54,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:44,DT-001,FAULT,27.88,39.7,41.85,99.92,440.92,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:45,DT-001,FAULT,28.58,38.9,42.08,99.92,380.54,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:46,DT-001,FAULT,27.32,40.54,41.24,99.92,253.44,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:47,DT-001,FAULT,26.81,41.13,41.39,99.91,250.53,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:48,DT-001,FAULT,27.98,42.67,40.67,99.91,144.6,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:49,DT-001,FAULT,30.39,42.75,40.99,99.9,433.26,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:50,DT-001,FAULT,31.7,42.91,41.37,99.9,394.19,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:51,DT-001,FAULT,33.72,41.22,40.86,99.89,497.63,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:52,DT-001,FAULT,31.55,40.59,41.33,99.88,284.97,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:53,DT-001,FAULT,32.34,41.99,41.64,99.88,318.96,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:54,DT-001,FAULT,32.09,41.89,41.55,99.87,250.04,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:55,DT-001,FAULT,29.61,42.18,41.3,99.87,465.37,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:56,DT-001,FAULT,27.39,41.0,40.58,99.87,235.69,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:57,DT-001,FAULT,29.42,40.22,40.79,99.86,471.05,HIGH_NETWORK_LATENCY,1
2026-09-20 11:32:58,DT-001,NORMAL,29.34,40.36,40.14,99.86,424.58,NORMAL,0
2026-09-20 11:32:59,DT-001,NORMAL,27.22,41.56,40.63,99.85,385.9,NORMAL,0
2026-09-20 11:33:00,DT-001,NORMAL,27.09,42.2,41.1,99.85,348.91,NORMAL,0
2026-09-20 11:33:01,DT-001,NORMAL,25.62,41.71,41.01,99.84,316.08,NORMAL,0
2026-09-20 11:33:02,DT-001,NORMAL,25.74,40.31,41.04,99.83,286.06,NORMAL,0
2026-09-20 11:33:03,DT-001,NORMAL,26.73,40.04,40.24,99.83,261.74,NORMAL,0
2026-09-20 11:33:04,DT-001,NORMAL,29.48,39.8,40.21,99.83,236.68,NORMAL,0
2026-09-20 11:33:05,DT-001,NORMAL,30.73,40.98,40.24,99.82,212.98,NORMAL,0
2026-09-20 11:33:06,DT-001,NORMAL,31.86,40.67,40.47,99.82,191.92,NORMAL,0
2026-09-20 11:33:07,DT-001,NORMAL,30.49,39.62,40.82,99.81,174.89,NORMAL,0
2026-09-20 11:33:08,DT-001,NORMAL,30.45,40.92,40.15,99.8,157.53,NORMAL,0
2026-09-20 11:33:09,DT-001,NORMAL,30.99,39.9,39.85,99.8,144.74,NORMAL,0
2026-09-20 11:33:10,DT-001,NORMAL,32.43,38.97,39.5,99.8,131.52,NORMAL,0
2026-09-20 11:33:11,DT-001,NORMAL,31.53,37.94,39.7,99.8,119.46,NORMAL,0
2026-09-20 11:33:12,DT-001,NORMAL,32.72,38.61,39.29,99.8,111.41,NORMAL,0
2026-09-20 11:33:13,DT-001,NORMAL,31.36,38.51,39.53,99.8,103.86,NORMAL,0
2026-09-20 11:33:14,DT-001,NORMAL,32.23,39.94,39.81,99.79,95.39,NORMAL,0
2026-09-20 11:33:15,DT-001,NORMAL,29.89,38.21,39.32,99.79,90.27,NORMAL,0
2026-09-20 11:33:16,DT-001,NORMAL,30.46,37.99,39.8,99.78,80.89,NORMAL,0
2026-09-20 11:33:17,DT-001,NORMAL,32.35,38.22,40.31,99.78,75.42,NORMAL,0
2026-09-20 11:33:18,DT-001,NORMAL,33.36,38.36,40.74,99.78,67.71,NORMAL,0
2026-09-20 11:33:19,DT-001,NORMAL,32.47,39.97,41.08,99.78,63.91,NORMAL,0
2026-09-20 11:33:20,DT-001,NORMAL,32.14,40.95,40.77,99.77,60.5,NORMAL,0
2026-09-20 11:33:21,DT-001,NORMAL,31.61,40.11,41.2,99.76,58.29,NORMAL,0
2026-09-20 11:33:22,DT-001,NORMAL,33.41,38.5,40.75,99.76,56.13,NORMAL,0
2026-09-20 11:33:23,DT-001,NORMAL,31.08,39.18,41.03,99.76,52.84,NORMAL,0
2026-09-20 11:33:24,DT-001,NORMAL,28.45,38.23,41.56,99.75,51.61,NORMAL,0
2026-09-20 11:33:25,DT-001,NORMAL,27.62,38.04,41.78,99.75,49.25,NORMAL,0
2026-09-20 11:33:26,DT-001,NORMAL,25.2,39.25,42.01,99.75,47.33,NORMAL,0
2026-09-20 11:33:27,DT-001,NORMAL,24.86,39.78,41.87,99.74,43.19,NORMAL,0
2026-09-20 11:33:28,DT-001,NORMAL,25.4,38.16,42.24,99.73,41.76,NORMAL,0
2026-09-20 11:33:29,DT-001,NORMAL,23.55,39.68,41.75,99.73,38.4,NORMAL,0
2026-09-20 11:33:30,DT-001,NORMAL,24.44,38.49,40.86,99.73,37.41,NORMAL,0
2026-09-20 11:33:31,DT-001,NORMAL,26.59,37.46,41.16,99.72,36.67,NORMAL,0
2026-09-20 11:33:32,DT-001,NORMAL,28.3,37.31,40.5,99.71,34.52,NORMAL,0
2026-09-20 11:33:33,DT-001,NORMAL,25.82,37.71,40.7,99.7,33.87,NORMAL,0
2026-09-20 11:33:34,DT-001,NORMAL,28.88,38.8,40.78,99.7,32.54,NORMAL,0
2026-09-20 11:33:35,DT-001,NORMAL,29.79,38.66,40.25,99.7,30.5,NORMAL,0
2026-09-20 11:33:36,DT-001,NORMAL,30.89,37.36,39.57,99.69,26.79,NORMAL,0
2026-09-20 11:33:37,DT-001,NORMAL,29.4,37.84,40.15,99.69,26.95,NORMAL,0
2026-09-20 11:33:38,DT-001,NORMAL,30.04,36.63,39.73,99.69,25.56,NORMAL,0
2026-09-20 11:33:39,DT-001,NORMAL,32.1,37.27,39.15,99.69,25.77,NORMAL,0
2026-09-20 11:33:40,DT-001,NORMAL,34.24,37.26,39.2,99.69,24.35,NORMAL,0
2026-09-20 11:33:41,DT-001,NORMAL,31.73,36.4,39.17,99.68,23.59,NORMAL,0
2026-09-20 11:33:42,DT-001,NORMAL,33.24,37.44,39.51,99.68,24.58,NORMAL,0
2026-09-20 11:33:43,DT-001,NORMAL,31.51,37.17,38.99,99.67,25.55,NORMAL,0
2026-09-20 11:33:44,DT-001,NORMAL,32.85,37.61,39.73,99.67,24.97,NORMAL,0
2026-09-20 11:33:45,DT-001,NORMAL,30.92,39.09,39.79,99.66,26.22,NORMAL,0
2026-09-20 11:33:46,DT-001,NORMAL,32.07,38.17,40.03,99.65,28.05,NORMAL,0
2026-09-20 11:33:47,DT-001,NORMAL,34.36,37.64,40.44,99.65,25.5,NORMAL,0
2026-09-20 11:33:48,DT-001,NORMAL,35.15,36.08,41.05,99.64,26.6,NORMAL,0
2026-09-20 11:33:49,DT-001,NORMAL,32.46,35.74,41.13,99.64,24.24,NORMAL,0
2026-09-20 11:33:50,DT-001,NORMAL,30.12,35.8,41.06,99.64,25.91,NORMAL,0
2026-09-20 11:33:51,DT-001,NORMAL,30.0,37.45,40.79,99.63,27.89,NORMAL,0
2026-09-20 11:33:52,DT-001,NORMAL,30.05,37.64,40.03,99.63,27.42,NORMAL,0
2026-09-20 11:33:53,DT-001,NORMAL,27.36,37.08,39.62,99.62,28.95,NORMAL,0
2026-09-20 11:33:54,DT-001,NORMAL,28.86,38.06,39.05,99.62,30.62,NORMAL,0
2026-09-20 11:33:55,DT-001,NORMAL,27.06,39.89,39.85,99.61,30.43,NORMAL,0
2026-09-20 11:33:56,DT-001,NORMAL,29.7,39.48,40.0,99.61,26.92,NORMAL,0
2026-09-20 11:33:57,DT-001,NORMAL,29.07,41.1,39.49,99.61,26.46,NORMAL,0
2026-09-20 11:33:58,DT-001,NORMAL,29.24,40.2,39.0,99.61,23.59,NORMAL,0
2026-09-20 11:33:59,DT-001,NORMAL,30.37,41.16,39.74,99.6,25.11,NORMAL,0
2026-09-20 11:34:00,DT-001,NORMAL,31.29,41.14,40.1,99.59,24.71,NORMAL,0
2026-09-20 11:34:01,DT-001,NORMAL,31.58,42.45,40.21,99.59,24.78,NORMAL,0
2026-09-20 11:34:02,DT-001,NORMAL,33.74,40.89,40.17,99.59,24.55,NORMAL,0
2026-09-20 11:34:03,DT-001,NORMAL,32.48,40.5,40.18,99.59,24.74,NORMAL,0
2026-09-20 11:34:04,DT-001,NORMAL,34.9,41.86,39.46,99.59,22.71,NORMAL,0
2026-09-20 11:34:05,DT-001,NORMAL,36.33,42.99,39.24,99.58,20.25,NORMAL,0
2026-09-20 11:34:06,DT-001,NORMAL,37.47,41.5,39.26,99.57,22.02,NORMAL,0
2026-09-20 11:34:07,DT-001,NORMAL,34.98,42.67,39.21,99.56,20.77,NORMAL,0
2026-09-20 11:34:08,DT-001,NORMAL,34.42,42.62,38.67,99.56,22.81,NORMAL,0
2026-09-20 11:34:09,DT-001,NORMAL,35.0,42.68,38.92,99.55,21.94,NORMAL,0
2026-09-20 11:34:10,DT-001,NORMAL,32.7,40.78,39.41,99.55,19.12,NORMAL,0
2026-09-20 11:34:11,DT-001,NORMAL,35.09,40.16,39.89,99.54,17.13,NORMAL,0
2026-09-20 11:34:12,DT-001,NORMAL,37.19,39.04,40.51,99.53,16.02,NORMAL,0
2026-09-20 11:34:13,DT-001,NORMAL,38.42,38.52,40.57,99.52,13.96,NORMAL,0
2026-09-20 11:34:14,DT-001,NORMAL,39.38,37.74,40.76,99.52,15.92,NORMAL,0
2026-09-20 11:34:15,DT-001,NORMAL,39.94,37.98,40.46,99.51,18.85,NORMAL,0
2026-09-20 11:34:16,DT-001,NORMAL,39.92,39.69,40.48,99.51,17.09,NORMAL,0
2026-09-20 11:34:17,DT-001,NORMAL,41.62,38.7,40.62,99.5,16.42,NORMAL,0
2026-09-20 11:34:18,DT-001,NORMAL,39.61,38.61,40.23,99.5,17.86,NORMAL,0
2026-09-20 11:34:19,DT-001,NORMAL,38.96,40.11,40.4,99.49,20.25,NORMAL,0
2026-09-20 11:34:20,DT-001,NORMAL,39.85,41.42,40.93,99.48,18.1,NORMAL,0
2026-09-20 11:34:21,DT-001,NORMAL,37.15,40.16,41.29,99.48,18.52,NORMAL,0
2026-09-20 11:34:22,DT-001,NORMAL,36.97,39.63,40.58,99.48,20.14,NORMAL,0
2026-09-20 11:34:23,DT-001,NORMAL,34.83,39.0,40.11,99.47,18.73,NORMAL,0
2026-09-20 11:34:24,DT-001,NORMAL,35.98,39.45,40.13,99.47,20.35,NORMAL,0
2026-09-20 11:34:25,DT-001,NORMAL,36.19,39.25,40.35,99.46,21.87,NORMAL,0
2026-09-20 11:34:26,DT-001,NORMAL,33.6,38.52,40.65,99.46,23.03,NORMAL,0
2026-09-20 11:34:27,DT-001,NORMAL,31.49,37.26,40.56,99.45,21.04,NORMAL,0
2026-09-20 11:34:28,DT-001,NORMAL,32.75,36.07,40.36,99.45,22.97,NORMAL,0
2026-09-20 11:34:29,DT-001,NORMAL,33.13,35.35,40.22,99.45,23.72,NORMAL,0
2026-09-20 11:34:30,DT-001,NORMAL,33.67,36.56,40.88,99.44,21.62,NORMAL,0
2026-09-20 11:34:31,DT-001,NORMAL,31.53,35.72,41.3,99.44,22.47,NORMAL,0
2026-09-20 11:34:32,DT-001,NORMAL,32.95,36.94,41.62,99.44,23.16,NORMAL,0
2026-09-20 11:34:33,DT-001,NORMAL,33.92,37.01,41.18,99.44,24.96,NORMAL,0
2026-09-20 11:34:34,DT-001,NORMAL,35.1,36.56,40.58,99.43,24.75,NORMAL,0
2026-09-20 11:34:35,DT-001,NORMAL,32.72,38.65,39.85,99.42,22.9,NORMAL,0
2026-09-20 11:34:36,DT-001,NORMAL,31.74,39.49,39.59,99.42,23.7,NORMAL,0
2026-09-20 11:34:37,DT-001,NORMAL,29.5,40.39,39.52,99.42,22.44,NORMAL,0
2026-09-20 11:34:38,DT-001,NORMAL,26.9,41.44,39.26,99.42,21.4,NORMAL,0
2026-09-20 11:34:39,DT-001,NORMAL,27.85,39.73,38.89,99.42,20.24,NORMAL,0
2026-09-20 11:34:40,DT-001,NORMAL,26.99,39.13,38.42,99.41,17.81,NORMAL,0
2026-09-20 11:34:41,DT-001,NORMAL,25.56,40.51,38.82,99.4,15.71,NORMAL,0
2026-09-20 11:34:42,DT-001,NORMAL,25.02,39.81,38.6,99.39,16.65,NORMAL,0
2026-09-20 11:34:43,DT-001,NORMAL,26.24,38.66,38.71,99.39,16.62,NORMAL,0
2026-09-20 11:34:44,DT-001,NORMAL,29.31,39.15,39.24,99.38,15.52,NORMAL,0
2026-09-20 11:34:45,DT-001,NORMAL,27.19,38.34,39.79,99.37,16.19,NORMAL,0
2026-09-20 11:34:46,DT-001,NORMAL,28.05,36.76,39.99,99.37,18.16,NORMAL,0
2026-09-20 11:34:47,DT-001,NORMAL,29.08,38.38,39.69,99.37,19.28,NORMAL,0
2026-09-20 11:34:48,DT-001,NORMAL,27.49,38.22,39.3,99.37,19.45,NORMAL,0
2026-09-20 11:34:49,DT-001,NORMAL,30.18,37.52,39.33,99.36,21.97,NORMAL,0
2026-09-20 11:34:50,DT-001,NORMAL,29.82,38.17,39.73,99.36,23.26,NORMAL,0
2026-09-20 11:34:51,DT-001,NORMAL,28.69,37.58,40.08,99.36,25.33,NORMAL,0
2026-09-20 11:34:52,DT-001,NORMAL,29.12,37.26,40.0,99.36,26.54,NORMAL,0
2026-09-20 11:34:53,DT-001,FAULT,34.81,38.8,99.75,99.35,27.54,HIGH_TEMPERATURE,1
2026-09-20 11:34:54,DT-001,FAULT,40.9,40.44,87.39,99.34,25.43,HIGH_TEMPERATURE,1
2026-09-20 11:34:55,DT-001,FAULT,43.85,40.11,96.96,99.33,22.71,HIGH_TEMPERATURE,1
2026-09-20 11:34:56,DT-001,FAULT,44.0,39.95,94.76,99.33,19.76,HIGH_TEMPERATURE,1
2026-09-20 11:34:57,DT-001,FAULT,45.43,38.65,99.69,99.32,22.13,HIGH_TEMPERATURE,1
2026-09-20 11:34:58,DT-001,FAULT,47.54,38.43,90.96,99.32,21.54,HIGH_TEMPERATURE,1
2026-09-20 11:34:59,DT-001,FAULT,48.84,36.84,92.13,99.31,23.29,HIGH_TEMPERATURE,1
2026-09-20 11:35:00,DT-001,FAULT,49.34,36.92,97.98,99.3,23.62,HIGH_TEMPERATURE,1
2026-09-20 11:35:01,DT-001,FAULT,52.15,36.2,98.51,99.29,25.69,HIGH_TEMPERATURE,1
2026-09-20 11:35:02,DT-001,FAULT,49.44,36.51,92.36,99.29,24.18,HIGH_TEMPERATURE,1
2026-09-20 11:35:03,DT-001,NORMAL,47.07,35.13,86.54,99.28,22.64,NORMAL,0
2026-09-20 11:35:04,DT-001,NORMAL,46.57,34.47,81.58,99.28,24.89,NORMAL,0
2026-09-20 11:35:05,DT-001,NORMAL,45.67,34.79,77.44,99.28,26.98,NORMAL,0
2026-09-20 11:35:06,DT-001,NORMAL,43.15,36.78,73.91,99.27,25.78,NORMAL,0
2026-09-20 11:35:07,DT-001,NORMAL,43.41,36.13,70.29,99.27,26.96,NORMAL,0
2026-09-20 11:35:08,DT-001,NORMAL,40.79,35.36,67.35,99.27,28.05,NORMAL,0
2026-09-20 11:35:09,DT-001,NORMAL,37.92,35.21,64.54,99.27,24.73,NORMAL,0
2026-09-20 11:35:10,DT-001,NORMAL,34.73,37.0,62.6,99.27,26.26,NORMAL,0
2026-09-20 11:35:11,DT-001,NORMAL,33.87,36.12,60.16,99.26,25.71,NORMAL,0
2026-09-20 11:35:12,DT-001,NORMAL,34.18,37.44,57.79,99.25,25.53,NORMAL,0
2026-09-20 11:35:13,DT-001,NORMAL,33.26,37.91,55.36,99.25,24.02,NORMAL,0
2026-09-20 11:35:14,DT-001,NORMAL,30.34,39.35,53.14,99.25,25.05,NORMAL,0
2026-09-20 11:35:15,DT-001,NORMAL,30.72,39.77,51.22,99.24,25.35,NORMAL,0
2026-09-20 11:35:16,DT-001,FAULT,28.99,41.12,94.7,99.23,24.94,HIGH_TEMPERATURE,1
2026-09-20 11:35:17,DT-001,FAULT,29.08,40.39,82.74,99.22,25.78,HIGH_TEMPERATURE,1
2026-09-20 11:35:18,DT-001,FAULT,31.58,40.81,94.44,99.22,25.73,HIGH_TEMPERATURE,1
2026-09-20 11:35:19,DT-001,FAULT,32.09,40.87,87.67,99.22,23.66,HIGH_TEMPERATURE,1
2026-09-20 11:35:20,DT-001,FAULT,33.99,42.01,80.73,99.21,21.78,HIGH_TEMPERATURE,1
2026-09-20 11:35:21,DT-001,FAULT,34.34,41.3,97.58,99.21,22.55,HIGH_TEMPERATURE,1
2026-09-20 11:35:22,DT-001,FAULT,40.88,40.97,98.01,99.21,22.91,HIGH_TEMPERATURE,1
2026-09-20 11:35:23,DT-001,FAULT,41.72,42.0,86.24,99.2,24.1,HIGH_TEMPERATURE,1
2026-09-20 11:35:24,DT-001,FAULT,43.64,40.86,90.92,99.2,22.79,HIGH_TEMPERATURE,1
2026-09-20 11:35:25,DT-001,FAULT,43.18,40.63,94.57,99.19,19.96,HIGH_TEMPERATURE,1
2026-09-20 11:35:26,DT-001,FAULT,45.6,40.28,78.5,99.19,21.97,HIGH_TEMPERATURE,1
2026-09-20 11:35:27,DT-001,FAULT,45.2,39.73,79.94,99.19,20.16,HIGH_TEMPERATURE,1
2026-09-20 11:35:28,DT-001,FAULT,46.74,38.7,95.35,99.18,20.62,HIGH_TEMPERATURE,1
2026-09-20 11:35:29,DT-001,FAULT,45.15,40.1,85.86,99.18,19.87,HIGH_TEMPERATURE,1
2026-09-20 11:35:30,DT-001,FAULT,45.52,39.33,95.61,99.17,22.49,HIGH_TEMPERATURE,1
2026-09-20 11:35:31,DT-001,FAULT,45.61,38.49,80.86,99.16,24.21,HIGH_TEMPERATURE,1
2026-09-20 11:35:32,DT-001,NORMAL,44.75,40.13,77.02,99.16,26.26,NORMAL,0
2026-09-20 11:35:33,DT-001,NORMAL,40.73,41.92,73.66,99.16,26.91,NORMAL,0
2026-09-20 11:35:34,DT-001,NORMAL,40.12,42.64,70.1,99.16,23.94,NORMAL,0
2026-09-20 11:35:35,DT-001,NORMAL,39.64,42.62,67.43,99.15,26.21,NORMAL,0
2026-09-20 11:35:36,DT-001,NORMAL,36.52,43.75,64.69,99.14,25.31,NORMAL,0
2026-09-20 11:35:37,DT-001,NORMAL,35.34,41.85,62.55,99.14,24.38,NORMAL,0
2026-09-20 11:35:38,DT-001,NORMAL,35.58,42.2,60.31,99.13,22.75,NORMAL,0
2026-09-20 11:35:39,DT-001,NORMAL,35.47,41.62,58.5,99.12,21.85,NORMAL,0
2026-09-20 11:35:40,DT-001,NORMAL,36.05,39.71,56.46,99.12,21.15,NORMAL,0
2026-09-20 11:35:41,DT-001,NORMAL,35.91,38.0,55.02,99.12,22.21,NORMAL,0
2026-09-20 11:35:42,DT-001,NORMAL,36.35,36.41,53.06,99.12,21.97,NORMAL,0
2026-09-20 11:35:43,DT-001,NORMAL,37.64,36.11,52.24,99.11,22.44,NORMAL,0
2026-09-20 11:35:44,DT-001,NORMAL,39.11,34.94,50.38,99.11,24.22,NORMAL,0
2026-09-20 11:35:45,DT-001,NORMAL,37.53,34.76,49.06,99.1,22.25,NORMAL,0
2026-09-20 11:35:46,DT-001,NORMAL,34.57,35.11,48.5,99.1,20.74,NORMAL,0
2026-09-20 11:35:47,DT-001,NORMAL,33.04,34.26,47.2,99.09,19.49,NORMAL,0
2026-09-20 11:35:48,DT-001,FAULT,34.27,98.74,47.61,99.09,17.28,HIGH_MEMORY,1
2026-09-20 11:35:49,DT-001,FAULT,35.22,89.54,47.38,99.08,17.54,HIGH_MEMORY,1
2026-09-20 11:35:50,DT-001,FAULT,37.23,90.33,47.09,99.07,15.13,HIGH_MEMORY,1
2026-09-20 11:35:51,DT-001,FAULT,35.25,90.24,48.19,99.07,17.32,HIGH_MEMORY,1
2026-09-20 11:35:52,DT-001,FAULT,37.08,93.26,48.17,99.07,15.53,HIGH_MEMORY,1
2026-09-20 11:35:53,DT-001,FAULT,38.41,98.29,48.41,99.06,14.91,HIGH_MEMORY,1
2026-09-20 11:35:54,DT-001,FAULT,35.28,97.11,50.04,99.05,14.51,HIGH_MEMORY,1
2026-09-20 11:35:55,DT-001,FAULT,37.3,93.07,50.9,99.04,13.31,HIGH_MEMORY,1
2026-09-20 11:35:56,DT-001,FAULT,34.4,98.37,51.5,99.03,11.78,HIGH_MEMORY,1
2026-09-20 11:35:57,DT-001,FAULT,35.21,90.78,51.9,99.03,11.3,HIGH_MEMORY,1
2026-09-20 11:35:58,DT-001,FAULT,35.79,94.12,51.3,99.02,10.02,HIGH_MEMORY,1
2026-09-20 11:35:59,DT-001,FAULT,35.01,96.03,51.51,99.02,12.86,HIGH_MEMORY,1
2026-09-20 11:36:00,DT-001,NORMAL,33.51,90.33,49.92,99.01,11.34,NORMAL,0
2026-09-20 11:36:01,DT-001,NORMAL,30.93,84.39,48.68,99.01,11.46,NORMAL,0
2026-09-20 11:36:02,DT-001,NORMAL,33.28,79.31,47.15,99.01,11.28,NORMAL,0
2026-09-20 11:36:03,DT-001,FAULT,33.88,73.94,45.78,99.0,257.01,HIGH_NETWORK_LATENCY,1
2026-09-20 11:36:04,DT-001,FAULT,33.76,71.13,44.94,98.99,389.01,HIGH_NETWORK_LATENCY,1
2026-09-20 11:36:05,DT-001,FAULT,31.96,69.1,44.19,98.98,332.18,HIGH_NETWORK_LATENCY,1
2026-09-20 11:36:06,DT-001,FAULT,34.33,66.54,43.19,98.98,463.84,HIGH_NETWORK_LATENCY,1
2026-09-20 11:36:07,DT-001,FAULT,32.63,62.64,42.75,98.97,468.6,HIGH_NETWORK_LATENCY,1
2026-09-20 11:36:08,DT-001,FAULT,34.01,58.66,43.16,98.96,493.24,HIGH_NETWORK_LATENCY,1
2026-09-20 11:36:09,DT-001,FAULT,32.96,57.21,42.15,98.95,442.93,HIGH_NETWORK_LATENCY,1
2026-09-20 11:36:10,DT-001,NORMAL,33.41,54.26,41.57,98.95,398.61,NORMAL,0
2026-09-20 11:36:11,DT-001,NORMAL,32.62,52.85,40.88,98.94,361.46,NORMAL,0
2026-09-20 11:36:12,DT-001,NORMAL,34.67,51.21,41.01,98.94,327.96,NORMAL,0
2026-09-20 11:36:13,DT-001,NORMAL,36.66,48.4,40.46,98.93,297.55,NORMAL,0
2026-09-20 11:36:14,DT-001,NORMAL,33.76,45.77,40.19,98.93,270.67,NORMAL,0
2026-09-20 11:36:15,DT-001,NORMAL,35.66,46.81,39.96,98.93,243.62,NORMAL,0
2026-09-20 11:36:16,DT-001,NORMAL,32.66,45.05,39.46,98.93,222.05,NORMAL,0
2026-09-20 11:36:17,DT-001,NORMAL,34.26,44.76,39.68,98.92,200.51,NORMAL,0
2026-09-20 11:36:18,DT-001,NORMAL,33.63,42.92,39.87,98.92,181.57,NORMAL,0
2026-09-20 11:36:19,DT-001,NORMAL,34.95,42.02,40.59,98.91,167.05,NORMAL,0
2026-09-20 11:36:20,DT-001,FAULT,31.84,97.48,41.12,98.91,153.92,HIGH_MEMORY,1
2026-09-20 11:36:21,DT-001,FAULT,31.22,97.07,42.26,98.91,140.26,HIGH_MEMORY,1
2026-09-20 11:36:22,DT-001,FAULT,31.67,94.52,44.31,98.91,130.24,HIGH_MEMORY,1
2026-09-20 11:36:23,DT-001,FAULT,31.96,86.41,44.81,98.9,117.61,HIGH_MEMORY,1
2026-09-20 11:36:24,DT-001,FAULT,32.45,92.96,46.65,98.9,108.17,HIGH_MEMORY,1
2026-09-20 11:36:25,DT-001,FAULT,31.9,94.2,47.51,98.89,101.58,HIGH_MEMORY,1
2026-09-20 11:36:26,DT-001,FAULT,29.41,98.91,49.19,98.89,91.41,HIGH_MEMORY,1
2026-09-20 11:36:27,DT-001,FAULT,26.89,90.73,49.57,98.88,82.61,HIGH_MEMORY,1
2026-09-20 11:36:28,DT-001,FAULT,27.11,96.3,50.28,98.88,78.42,HIGH_MEMORY,1
2026-09-20 11:36:29,DT-001,FAULT,25.85,97.85,50.29,98.87,73.82,HIGH_MEMORY,1
2026-09-20 11:36:30,DT-001,FAULT,27.87,93.54,50.55,98.86,70.87,HIGH_MEMORY,1
2026-09-20 11:36:31,DT-001,FAULT,28.57,99.36,50.0,98.85,67.03,HIGH_MEMORY,1
2026-09-20 11:36:32,DT-001,FAULT,28.39,91.13,49.95,98.85,64.8,HIGH_MEMORY,1
2026-09-20 11:36:33,DT-001,FAULT,26.16,92.4,51.0,98.84,61.56,HIGH_MEMORY,1
2026-09-20 11:36:34,DT-001,FAULT,25.22,96.55,51.67,98.84,57.56,HIGH_MEMORY,1
2026-09-20 11:36:35,DT-001,FAULT,24.79,94.95,51.49,98.83,53.09,HIGH_MEMORY,1
2026-09-20 11:36:36,DT-001,FAULT,26.19,98.52,51.49,98.82,50.95,HIGH_MEMORY,1
2026-09-20 11:36:37,DT-001,NORMAL,25.05,91.75,49.93,98.81,47.91,NORMAL,0
2026-09-20 11:36:38,DT-001,NORMAL,25.74,85.85,49.57,98.81,47.31,NORMAL,0
2026-09-20 11:36:39,DT-001,NORMAL,26.18,81.66,48.47,98.81,44.86,NORMAL,0
2026-09-20 11:36:40,DT-001,NORMAL,25.31,76.71,47.37,98.8,41.48,NORMAL,0
2026-09-20 11:36:41,DT-001,NORMAL,25.01,71.96,47.26,98.8,38.5,NORMAL,0
2026-09-20 11:36:42,DT-001,NORMAL,24.59,69.22,47.15,98.79,36.58,NORMAL,0
2026-09-20 11:36:43,DT-001,NORMAL,24.9,65.5,47.1,98.79,35.66,NORMAL,0
2026-09-20 11:36:44,DT-001,NORMAL,24.79,64.34,47.01,98.78,33.14,NORMAL,0
2026-09-20 11:36:45,DT-001,NORMAL,26.65,60.53,46.48,98.78,30.51,NORMAL,0
2026-09-20 11:36:46,DT-001,NORMAL,27.6,57.96,45.57,98.77,30.97,NORMAL,0
2026-09-20 11:36:47,DT-001,NORMAL,29.93,56.56,44.93,98.77,28.45,NORMAL,0
